,date_time,location,name,text
1209,Mon Jun 15 22:57:12 +0000 2015,New York,Lincoln Chafee,RT @kgrohh: Manchester @HillaryforNH fellows are READY for @HillaryClinton #HillaryInNH JOIN the team: http://t.co/n7wvSJzX8n http://t.co/F…
1210,Mon Jun 15 21:12:33 +0000 2015,New York,Lincoln Chafee,"Thanks to DREAMers' courage &amp; resolve, #DACA has allowed thousands of young people to contribute to our society. We're better for it. -H"
1211,Mon Jun 15 20:06:28 +0000 2015,New York,Lincoln Chafee,"Today in NH, Hillary:
✔️ proposed universal pre-K
✔️ proposed 2x investment in Early Head Start
✔️ joined story time http://t.co/VJOtxqTMmg"
1212,Mon Jun 15 17:24:17 +0000 2015,New York,Lincoln Chafee,RT @HillaryforNH: WATCH: @HillaryClinton live from Concord! #HillaryInNH http://t.co/W25EdRs0te
1213,Mon Jun 15 17:08:49 +0000 2015,New York,Lincoln Chafee,"RT @McClainJulie: Sign ink may be running, but these supporters aren't going anywhere #nhpolitics #fitn #HillaryinNH http://t.co/j6EpqhMcNp"
1214,Mon Jun 15 15:54:00 +0000 2015,New York,Lincoln Chafee,"""How many of you have ever seen a butterfly?""—questions raised by The Very Hungry Caterpillar in Rochester, NH. http://t.co/1yXRgaXerO"
1215,Mon Jun 15 14:59:35 +0000 2015,New York,Lincoln Chafee,"""Early childhood education is so important—I want more for my daughter than I had."" —Ellen and Katie in Rochester, NH http://t.co/NcYjI51hsV"
1216,Mon Jun 15 14:45:35 +0000 2015,New York,Lincoln Chafee,"""Everything we need to do in our country really starts with how we treat our children."" -Hillary in NH. Watch live: http://t.co/5og8riq0zF"
1217,Mon Jun 15 14:05:16 +0000 2015,New York,Lincoln Chafee,"RT @HillaryforNH: Let's go, Rochester! #HillaryInNH http://t.co/602LpjR8Yx"
1218,Mon Jun 15 13:34:50 +0000 2015,New York,Lincoln Chafee,RT @HillaryforNH: Full house here at @TheGraniteYMCA for today's event with @HillaryClinton! #HillaryinNH http://t.co/mBJ2V8Rdee
1219,Mon Jun 15 13:08:26 +0000 2015,New York,Lincoln Chafee,"If you like tweets from Hillary, you're gonna love her texts. Text ""2016"" to 47246 to get texts from #Hillary2016. http://t.co/sHghtFkX8L"
1220,Mon Jun 15 00:08:07 +0000 2015,New York,Lincoln Chafee,What a weekend. http://t.co/cSH8Xc0cMy #Hillary2016 http://t.co/ye4XyJrifF
1221,Sun Jun 14 20:26:39 +0000 2015,New York,Lincoln Chafee,"RT @HillaryforIA: Thank you for an amazing Launch Party at the fairgrounds, Iowa! #Hillary2016 http://t.co/Eo6siHIJYx"
1222,Sun Jun 14 18:35:01 +0000 2015,New York,Lincoln Chafee,What was your favorite part of Hillary's official launch speech? Annotate it using @Genius: http://t.co/Gzf423irGB http://t.co/FRlsFGeiN8
1223,Sun Jun 14 17:50:49 +0000 2015,New York,Lincoln Chafee,"RT @HillaryforIA: ""I'm here today because it's important for my daughter to be a part of history."" –Kami, Des Moines
#Hillary2016 http://t.…"
1224,Sun Jun 14 17:48:44 +0000 2015,New York,Lincoln Chafee,Can't be in Des Moines to see Hillary at the Iowa launch party? Watch it live here: http://t.co/t2xyeQgUjv https://t.co/4fc0p4h6nn
1225,Sun Jun 14 17:39:24 +0000 2015,New York,Lincoln Chafee,"RT @HillaryforIA: ""I love her message. From fairness to equality and justice, she's speaking to my values as a voter."" #Hillary2016 http://…"
1226,Sun Jun 14 17:17:28 +0000 2015,New York,Lincoln Chafee,"Spotted in Iowa: Talia (and Talia's grandma) think it's about time for ""the first girl president."" http://t.co/WSOgkEYWz2"
1227,Sun Jun 14 17:05:29 +0000 2015,New York,Lincoln Chafee,Packed house waiting to hear Hillary at the Iowa launch party in Des Moines. #Hillary2016 http://t.co/AShpArlJeg
1228,Sun Jun 14 15:36:30 +0000 2015,New York,Lincoln Chafee,"Hillary to 650+ house parties nationwide: ""It's about you, about us, about all the people who deserve a champion."" http://t.co/WqkoF0ZZzC"
1229,Sun Jun 14 14:39:15 +0000 2015,New York,Lincoln Chafee,"Miss Hillary's speech yesterday? Dive into it here with infographics, stories, &amp; more: http://t.co/ksCoTGH02s http://t.co/t91dYWJ51R"
1230,Sun Jun 14 03:27:59 +0000 2015,New York,Lincoln Chafee,RT @HillaryforIA: Incredible night of #HillaryHouseParty/ies across Iowa. Thanks to all who came! http://t.co/xdueiuDA3s
1231,Sun Jun 14 01:16:32 +0000 2015,New York,Lincoln Chafee,"RT @Czech_ItOut: Multiple generations watching the simulcast at the Grinnell, IA #HillaryHouseParty #Hillary2016 http://t.co/IVFIiylnjc"
1232,Sat Jun 13 20:29:32 +0000 2015,New York,Lincoln Chafee,"Hillary's first Periscope! Hillary says hi earlier today with Michelle Kwan, reporting from Roosevelt Island: https://t.co/98vSl443r3"
1233,Sat Jun 13 20:19:42 +0000 2015,New York,Lincoln Chafee,What Hillary's listening to en route to Iowa: The official #Hillary2016 playlist on @Spotify: http://t.co/dL7vGv4gGi http://t.co/ZwhkYUFAch
1234,Sat Jun 13 20:08:51 +0000 2015,New York,Lincoln Chafee,"¡Inscríbete para recibir textos de Hillary y su campaña! Mande ""IR"" a 47246. #Hillary2016 http://t.co/pMsaRROc72"
1235,Sat Jun 13 19:07:45 +0000 2015,New York,Lincoln Chafee,"Today, Hillary laid out her vision—and she's ready to fight for it. First stop: Iowa. #Hillary2016 http://t.co/dcKxiZmkdb"
1236,Sat Jun 13 18:30:41 +0000 2015,New York,Lincoln Chafee,I’m running for president to make our economy work for you and for every American. It's your time. Let's do this together. —H
1237,Sat Jun 13 18:22:30 +0000 2015,New York,Lincoln Chafee,"""Hillary laid out some important policy positions, and I was particularly happy to hear her talk about reproductive rights.” —Alex"
1238,Sat Jun 13 18:15:45 +0000 2015,New York,Lincoln Chafee,RT @andwcampbell: You know the future President is cool when she doesn't even break a sweat in a pantsuit &amp; the rest of us in crowd are boi…
1239,Sat Jun 13 18:13:58 +0000 2015,New York,Lincoln Chafee,"Hillary's speech from today was a little longer than 140 characters, but you can find the whole thing here: https://t.co/l08bk5wpoG"
1240,Sat Jun 13 18:12:52 +0000 2015,New York,Lincoln Chafee,"""Really loved that she brought clean energy and climate change into her speech today.” —Louisa http://t.co/jIaWZHzYcO"
1241,Sat Jun 13 18:10:28 +0000 2015,New York,Lincoln Chafee,“It was specifically good to hear Hillary acknowledge income inequality.” —Dino http://t.co/waVdVXafTT
1242,Sat Jun 13 18:00:06 +0000 2015,New York,Lincoln Chafee,RT @HillaryforIA: Today isn’t Hillary’s only launch—join us tomorrow as she launches her Iowa campaign! Details here: http://t.co/XOhgxubsEf
1243,Sat Jun 13 17:57:42 +0000 2015,New York,Lincoln Chafee,"""Hillary's strong values and her drive—I see where she got it.” —Gretchen http://t.co/ZwSVWmDQ4p"
1244,Sat Jun 13 17:42:34 +0000 2015,New York,Lincoln Chafee,"RT @JLE93: Love @katyperry, @MariahCarey, &amp; @MichelleWKwan new avatars! ❤️🇺🇸💙 #Hillary2016 http://t.co/3r7EEdUqJa"
1245,Sat Jun 13 17:31:04 +0000 2015,New York,Lincoln Chafee,RT @evanv_: OMG the @HillaryClinton campaign launch is on snapchat live! http://t.co/Kdjm5rOh5f
1246,Sat Jun 13 17:19:42 +0000 2015,New York,Lincoln Chafee,RT @almuariza: Defensa d las clases medias y minorías en su estreno de campaña.La prosperidad no es solo para los ricos #Hillary2016 http:/…
1247,Sat Jun 13 17:14:40 +0000 2015,New York,Lincoln Chafee,RT @gretacarnes: wasted no time getting back to work after her speech. we've got a president to elect..! #hillary2016 #iowa http://t.co/EBj…
1248,Sat Jun 13 17:07:52 +0000 2015,New York,Lincoln Chafee,RT @brynnaquillin: My first Text from Hillary! Excited to see how the campaign will use this technology. #Hillary2016 http://t.co/PJrNh7R1ry
1249,Sat Jun 13 17:01:51 +0000 2015,New York,Lincoln Chafee,"""Madam President! Madam President! Madam President!"" http://t.co/c7Jolknti4"
1250,Sat Jun 13 16:59:28 +0000 2015,New York,Lincoln Chafee,RT if you're on Team #Hillary2016 http://t.co/jqcvmGt4sc
1251,Sat Jun 13 16:43:25 +0000 2015,New York,Lincoln Chafee,Hillary is ready to fight for every single one of us. Sign on if you're with her: http://t.co/TlI2nJ9Um3 #Hillary2016 http://t.co/6D8eoKfIgw
1252,Sat Jun 13 16:41:39 +0000 2015,New York,Lincoln Chafee,Advice for kids: Dress for the job you want. http://t.co/Ecw1ua7x4N http://t.co/4mWOAoqOX7
1253,Sat Jun 13 16:38:13 +0000 2015,New York,Lincoln Chafee,Let's build this together. http://t.co/vibvcipflC
1254,Sat Jun 13 16:37:31 +0000 2015,New York,Lincoln Chafee,"""She was born on June 4, 1919—before women in America had the right to vote. But on that very day..."" http://t.co/yVYlugvSor"
1255,Sat Jun 13 16:37:00 +0000 2015,New York,Lincoln Chafee,"A lesson from Hillary's mom: ""Life's not about what happens to you. It's about what you do with what happens to you—so get back out there."""
1256,Sat Jun 13 16:36:53 +0000 2015,New York,Lincoln Chafee,http://t.co/S3xmUndSki
1257,Sat Jun 13 16:36:50 +0000 2015,New York,Lincoln Chafee,"Advantage, Hillary. http://t.co/vewNE5SvMP"
1258,Sat Jun 13 16:32:38 +0000 2015,New York,Lincoln Chafee,"Texts from Hillary start today. Text ""2016"" to 47246 to get texts from the campaign. #Hillary2016 http://t.co/F42WbjDlIb"
1259,Sat Jun 13 16:32:21 +0000 2015,New York,Lincoln Chafee,"""I want you to join me in this effort. Help me build this campaign and make it your own."""
1260,Sat Jun 13 16:31:49 +0000 2015,New York,Lincoln Chafee,How could Hillary and President Obama work together after a tough campaign? Simple. http://t.co/tpBIN9N6qv
1261,Sat Jun 13 16:29:23 +0000 2015,New York,Lincoln Chafee,Hillary will fight to make it easier to vote—not harder. http://t.co/ZZDBNDzqnu
1262,Sat Jun 13 16:27:10 +0000 2015,New York,Lincoln Chafee,"""To be strong in the world, we first have to be strong at home … The fourth fight: reforming our government and revitalizing our democracy."""
1263,Sat Jun 13 16:24:49 +0000 2015,New York,Lincoln Chafee,"Our third fight: ""to harness all of America's power, smarts, and values to maintain our leadership for peace, security, and prosperity."""
1264,Sat Jun 13 16:24:43 +0000 2015,New York,Lincoln Chafee,RT if you agree. http://t.co/KxIzeGHR1T
1265,Sat Jun 13 16:23:29 +0000 2015,New York,Lincoln Chafee,http://t.co/KpUXSivHyO
1266,Sat Jun 13 16:23:20 +0000 2015,New York,Lincoln Chafee,"""In America, every family should feel like they belong."" http://t.co/oNFWjgLTay"
1267,Sat Jun 13 16:22:19 +0000 2015,New York,Lincoln Chafee,"There's no better word for this than the one Hillary just used: ""Outrage."" http://t.co/ZxKgfQiSVz"
1268,Sat Jun 13 16:22:04 +0000 2015,New York,Lincoln Chafee,No one should have to choose between keeping a paycheck and caring for a loved one. http://t.co/033QTUuqAK
1269,Sat Jun 13 16:21:14 +0000 2015,New York,Lincoln Chafee,This is wrong. http://t.co/HmNEH2TGQH
1270,Sat Jun 13 16:20:54 +0000 2015,New York,Lincoln Chafee,"""The second fight is to strengthen America's families, because when our families are strong, America is strong."""
1271,Sat Jun 13 16:20:40 +0000 2015,New York,Lincoln Chafee,"""Let's make college affordable and available to all...and lift the crushing burden of student debt."""
1272,Sat Jun 13 16:19:09 +0000 2015,New York,Lincoln Chafee,"""I will propose that we make preschool and quality childcare available to every child in America."""
1273,Sat Jun 13 16:19:00 +0000 2015,New York,Lincoln Chafee,"""Building an economy for tomorrow also requires investing in our most important asset: our people—beginning with our youngest."""
1274,Sat Jun 13 16:17:51 +0000 2015,New York,Lincoln Chafee,"""Investing in clean energy will:
✔️ Create millions of jobs
✔️ Let us lead the global fight against climate change"" http://t.co/BZbzFhpTF2"
1275,Sat Jun 13 16:17:33 +0000 2015,New York,Lincoln Chafee,"When small businesses are strong, our economy is strong. http://t.co/KXQVUOBign"
1276,Sat Jun 13 16:17:19 +0000 2015,New York,Lincoln Chafee,Hillary wants to be the small-business president. Here's what that means: http://t.co/iRackYTo78
1277,Sat Jun 13 16:15:52 +0000 2015,New York,Lincoln Chafee,"Hillary's first fight: ""make the economy work for everyday Americans, not just those at the top."""
1278,Sat Jun 13 16:15:37 +0000 2015,New York,Lincoln Chafee,"""I want to wage and win Four Fights for you."" Click to learn more. http://t.co/JQpqsVEspz"
1279,Sat Jun 13 16:15:27 +0000 2015,New York,Lincoln Chafee,Why is Hillary running for president? To be a champion for people like Bethany: http://t.co/I7M6O6rD4E
1280,Sat Jun 13 16:10:24 +0000 2015,New York,Lincoln Chafee,"""My mother taught me that everybody needs a chance and a champion. She knew what it was like not to have either one."" http://t.co/YCI5bKYSLA"
1281,Sat Jun 13 16:09:30 +0000 2015,New York,Lincoln Chafee,http://t.co/IBw5hVusQJ
1282,Sat Jun 13 16:08:50 +0000 2015,New York,Lincoln Chafee,My values and a lifetime of experiences have given me a different vision for America.
1283,Sat Jun 13 16:08:22 +0000 2015,New York,Lincoln Chafee,"""They turn their backs on gay people who love each other."" http://t.co/3zWcib9lpH"
1284,Sat Jun 13 16:08:08 +0000 2015,New York,Lincoln Chafee,"""They want to put immigrants who work hard and pay taxes at risk of deportation."" http://t.co/i6OMOZvaIh"
1285,Sat Jun 13 16:07:52 +0000 2015,New York,Lincoln Chafee,"""They shame and blame women rather than respect our right to make our own reproductive health decisions."" http://t.co/VpGcYpyg7F"
1286,Sat Jun 13 16:07:11 +0000 2015,New York,Lincoln Chafee,"If the candidates who deny climate change aren't scientists, why don't they start listening to those who are? http://t.co/QqCIO7WLJX"
1287,Sat Jun 13 16:06:04 +0000 2015,New York,Lincoln Chafee,"""There may be some new voices in the Republican presidential choir, but they're all singing the same old song. A song called 'Yesterday.'"""
1288,Sat Jun 13 16:05:38 +0000 2015,New York,Lincoln Chafee,We can't harness change and solve problems if we go back to the top-down economic policies that failed us before. http://t.co/DgopqO6bMp
1289,Sat Jun 13 16:03:41 +0000 2015,New York,Lincoln Chafee,http://t.co/fMi7p9AHyn
1290,Sat Jun 13 16:01:10 +0000 2015,New York,Lincoln Chafee,It's your time. http://t.co/gfAnewbn1B
1291,Sat Jun 13 16:00:15 +0000 2015,New York,Lincoln Chafee,What's wrong with this picture? http://t.co/GnytNmNS7A
1292,Sat Jun 13 15:59:37 +0000 2015,New York,Lincoln Chafee,"""You figured out how to make it work. And now people are beginning to think about the future again."" http://t.co/Y2O0eVp4Yh"
1293,Sat Jun 13 15:58:22 +0000 2015,New York,Lincoln Chafee,"""We’re still working our way back from a crisis that happened because time-tested values were replaced by false promises."""
1294,Sat Jun 13 15:56:57 +0000 2015,New York,Lincoln Chafee,"""If you do your part you ought to be able to get ahead—and when everybody does their part, America gets ahead too."" http://t.co/mP5wZAmJjL"
1295,Sat Jun 13 15:55:30 +0000 2015,New York,Lincoln Chafee,"President Roosevelt said ""there's no mystery about what it takes to build a strong and prosperous America"": http://t.co/JDse6Ute4s"
1296,Sat Jun 13 15:53:07 +0000 2015,New York,Lincoln Chafee,HAPPENING NOW: Hillary's on stage to kick off her campaign. Watch → http://t.co/3OafXtx6tE #Hillary2016
1297,Sat Jun 13 15:52:01 +0000 2015,New York,Lincoln Chafee,RT @mintimm: Grooming our next generation of women organizers early! Welcome Grace! #Hillary2016 http://t.co/WIiqGGjhRI
1298,Sat Jun 13 15:50:31 +0000 2015,New York,Lincoln Chafee,Beautiful day for a campaign launch: http://t.co/7muwmQ8FVD
1299,Sat Jun 13 15:41:01 +0000 2015,New York,Lincoln Chafee,Live now: @MichelleWKwan broadcasting on Periscope from Roosevelt Island https://t.co/fBD7UdO3Wr
1300,Sat Jun 13 15:38:10 +0000 2015,New York,Lincoln Chafee,LIVE on #Periscope: LIVE on #Periscope: Michelle Kwan on the ground at the #Hillary2016 campaign launch  https://t.co/fBD7UdO3Wr
1301,Sat Jun 13 15:33:52 +0000 2015,New York,Lincoln Chafee,Bookmark this: The official #Hillary2016 launch livestream will begin here shortly: http://t.co/HGdHCgle5y
1302,Sat Jun 13 15:26:45 +0000 2015,New York,Lincoln Chafee,"“She supports marriage equality, and it’s important that we have a president who has our backs.”—Alessandro &amp; Dervon http://t.co/cVd898rIuc"
1303,Sat Jun 13 15:24:55 +0000 2015,New York,Lincoln Chafee,"“Hillary stands for everything I believe in, including health care.” —Aditi http://t.co/KDoBAOlfxv"
1304,Sat Jun 13 15:24:51 +0000 2015,New York,Lincoln Chafee,RT @nihalmehta: .@babyshaan's first rally! @HillaryClinton #Hillary2016 http://t.co/3iMfFrUIE0
1305,Sat Jun 13 15:23:43 +0000 2015,New York,Lincoln Chafee,"“America needs someone who's a leader. She's smart, knowledgable, tough, and doesn't mess around."" —Marc http://t.co/pryqZTA5KN"
1306,Sat Jun 13 15:21:18 +0000 2015,New York,Lincoln Chafee,RT @UniPolitica: Continúa evento de #Hillary2016 en Nueva York con animación musical antes de discurso de @HillaryClinton #Destino2016 http…
1307,Sat Jun 13 15:12:24 +0000 2015,New York,Lincoln Chafee,Crowds filling in at Roosevelt Island: http://t.co/BKwJw3z3VA
1308,Sat Jun 13 15:05:59 +0000 2015,New York,Lincoln Chafee,Live on #Periscope from Roosevelt Island: https://t.co/NXAQgodZ0D
1309,Sat Jun 13 15:02:55 +0000 2015,New York,Lincoln Chafee,LIVE on #Periscope: Michelle Kwan with #Hillary2016 campaign chair John Podesta on Roosevelt Island https://t.co/NXAQgodZ0D
1310,Sat Jun 13 14:59:58 +0000 2015,New York,Lincoln Chafee,"RT @keithboykin: Hillary Clinton kickoff event at Roosevelt Island. Great view of Empire State Building, United Nations, Chr... https://t.c…"
1311,Sat Jun 13 14:55:55 +0000 2015,New York,Lincoln Chafee,RT @SiCarswell: #Hillary2016 launch is in NYC park dedicated to FDR's famous 1941 'Four Freedoms' State of the Union speech http://t.co/ciX…
1312,Sat Jun 13 14:47:39 +0000 2015,New York,Lincoln Chafee,RT @LGamGam: If cuteness could qualify you to vote ...#Hillary2016 http://t.co/spbA2OHBOr
