,date_time,location,name,text
1518,Fri Sep 20 13:35:43 +0000 2013,Rhode Island,Hillary Rodham Clinton,This AM delighted to attend training with @RIDOTNews's Director Lewis in preparation for our upcoming tour of the East Side Tunnel
1519,Fri Sep 20 13:22:26 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @GinaEPA: Read my op-ed on why we must #ActOnClimate now for the health and well-being of our children: http://t.co/ZGL7Rd82mV
1520,Thu Sep 19 17:42:39 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @RIFoundation: Watch Day 2 of @thebif summit at @trinityrep live http://t.co/3CkgVAsWZY Coming up @sgblank @milouness @alanwebber @dream…
1521,Thu Sep 19 17:24:30 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @EPA: It’s Pollution Prevention Week! An easy way to help prevent pollution is to #FeedPeopleNotLandfills! Learn more: http://t.co/gfXcu…
1522,Thu Sep 19 16:46:15 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @usedgov: Nominate a Connected Educator as a White House Champion of Change http://t.co/bcY4ljjjKb #edtech #edchat
1523,Thu Sep 19 15:23:26 +0000 2013,Rhode Island,Hillary Rodham Clinton,"Indeed, fantastic to be there and to know the terrific work that is being undertaken in our state @RIBloodCenter"
1524,Thu Sep 19 14:05:07 +0000 2013,Rhode Island,Hillary Rodham Clinton,"Thrilled to be at Grand Opening of @RIBloodCenter's Laboratory and Testing Building, where RI is pioneering future of medical research"
1525,Thu Sep 19 13:35:06 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @RIBloodCenter: We r preparing to open our new Laboratory Addition! It's the only 1 in NE that will perform infectious disease tests on …
1526,Wed Sep 18 21:51:27 +0000 2013,Rhode Island,Hillary Rodham Clinton,Wishing all #BIF9 innovators brainstorming in Rhode Island a fruitful conference @skap5 @BrownAlumniMag @LIVESTRONGCEO
1527,Wed Sep 18 21:20:27 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @BarackObama: ""If our changing climate goes unchecked, it will have devastating impacts on the United States and the planet."" —@GinaEPA …"
1528,Wed Sep 18 21:18:23 +0000 2013,Rhode Island,Hillary Rodham Clinton,Congratulations on these grants and the amazing work that lies ahead – all testifying to RI's extraordinary education capital @URINews
1529,Wed Sep 18 21:09:01 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @URINews: #URI researcher &amp; ""20 Million Man"" wins 2 grants in 2 months to expand dengue fever, malaria &amp; HIV/AIDS research: http://t.co/…"
1530,Wed Sep 18 16:09:34 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @providencecol: Patricia Page '91G put her PC MBA to work! The business/computer ed teacher is RI's Teacher of the Year: http://t.co/53h…
1531,Wed Sep 18 16:08:59 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @femaregion1: #College students: make sure smoke alarms in your dorm are in working order, &amp; report vandalism if you see it #NatlPrep"
1532,Wed Sep 18 15:23:56 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @WhiteHouse: We've seen 12 of the hottest years on record since 1998. It's time to #ActOnClimate change: http://t.co/Wkr8GfaFlP
1533,Wed Sep 18 14:49:12 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @ENERGY: In testimony today, @ErnestMoniz cited our new report on 4 key #cleanenergy technologies. Learn more: http://t.co/Zb2e1UtWos #C…"
1534,Wed Sep 18 14:18:20 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @RhodeIslandDEM: Director Janet Coit shares memories of a great Rhode Island summer! http://t.co/7tZmMpxO3Z
1535,Tue Sep 17 21:22:11 +0000 2013,Rhode Island,Hillary Rodham Clinton,Honored to be presented w/three-volume history by American historian John Kaminski on #ConstitutionDay http://t.co/NrwJROm44t
1536,Tue Sep 17 20:52:08 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @RosenJeffrey: My interview w/ @TimeForKidsMag about #ConstitutionDay and celebrating @ConstitutionCtr. http://t.co/geJSRPfbXm
1537,Tue Sep 17 20:15:27 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @Serve_RI: #September is National Attendance Awareness month! Let a student you know the importance of attending school! http://t.co/8BB…
1538,Tue Sep 17 19:20:18 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @jimlangevin: Kudos to @LincolnChafee and the #RI General Assembly on establishing this workforce development program http://t.co/2pxZOn…
1539,Tue Sep 17 19:19:16 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @GovPeterShumlin: .@USDOL has issued rule to ensure home care workers receive fair compensation for their essential work. Thanks @LaborS…
1540,Tue Sep 17 18:23:02 +0000 2013,Rhode Island,Hillary Rodham Clinton,"Kicking off @RWULaw's Community Economic Development Clinic, a new valuable resource for RI businesses http://t.co/WcDwhyYjMb"
1541,Tue Sep 17 17:50:56 +0000 2013,Rhode Island,Hillary Rodham Clinton,We've launched 1st stage of our RI Work Immersion Program providing job opportunities to RI-based college students: http://t.co/vOBY3ZkBhn
1542,Tue Sep 17 17:28:49 +0000 2013,Rhode Island,Hillary Rodham Clinton,Congratulations from Rhode Island on 20 years of tremendous civic engagement and public service in our communities @nationalservice
1543,Tue Sep 17 16:14:52 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @ClimateCoLab: We encourage you to continue to Support and Comment on any proposals in Climate CoLab. http://t.co/BNSCP1OVT1
1544,Tue Sep 17 15:57:10 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @HealthSourceRI: Phone lines are open at our Customer Contact Center. Call 855-840-HSRI (4774) to learn more about your health insurance…
1545,Tue Sep 17 15:56:11 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @DHSgov: Watch this morning’s @uscis special Constitution Day &amp; Citizenship Day Naturalization Ceremony here: http://t.co/JE0aItzwRx #ne…
1546,Tue Sep 17 15:12:09 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @DeptofDefense: #SecDef, @Martin_Dempsey, @SECNAV &amp; @CNOGreenert lay wreath @NavyMemorial to honor #NavyYardShooting victims http://t.co…"
1547,Tue Sep 17 14:55:27 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @ConstitutionCtr: 1st Af-Amer US senator #HiramRhodesRevels inducted to #AmericanNatlTree, @artandwriting winner Sam Duffy wrote essay h…"
1548,Tue Sep 17 14:40:41 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @ChuckSchumer: Happy #ConstitutionDay! Need a copy at your fingertips? http://t.co/JJtN4fXOWU
1549,Tue Sep 17 14:39:11 +0000 2013,Rhode Island,Hillary Rodham Clinton,"On #ConstitutionDay, we recognize @ConstitutionCtr for upholding our extraordinary American heritage and values we impart to next generation"
1550,Tue Sep 17 14:25:29 +0000 2013,Rhode Island,Hillary Rodham Clinton,"Celebrate national #ConstitutionDay w/visit to State House's beautiful @CharterRI Museum, home to RI's inspiration to our U.S. Constitution"
1551,Tue Sep 17 14:10:49 +0000 2013,Rhode Island,Hillary Rodham Clinton,"Ceremonial signing this AM marks RI's divestment from companies doing business w/Iran, a key economic sanction to pressure repressive regime"
1552,Tue Sep 17 14:03:06 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @RIAssemblyPress: #MediaAdvisory: Gov will hold ceremonial bill signing for Iran divestment legislation http://t.co/uULLH4divD
1553,Tue Sep 17 12:15:37 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @PellCenter: TONIGHT at 7PM: @eric_mazur's lecture ""Educating the Innovators of the 21st Century"", we hope to see you there! #Education"
1554,Tue Sep 17 00:07:22 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @EPAwater: @LincolnChafee @EPAnewengland Agreed! FYI, registration closes Oct. 7 &amp; entries are due by Dec.13. Thanks for helping get the…"
1555,Mon Sep 16 23:07:32 +0000 2013,Rhode Island,Hillary Rodham Clinton,"With passing of Susan Farmer, Rhode Island has lost an extraordinary leader whose distinguished career has left lasting-mark on our state"
1556,Mon Sep 16 21:32:41 +0000 2013,Rhode Island,Hillary Rodham Clinton,We extend our full support and gratitude to the brave young men and women at the Navy Yard who courageously protect our nation every day
1557,Mon Sep 16 21:17:34 +0000 2013,Rhode Island,Hillary Rodham Clinton,I am deeply saddened and troubled that we are facing yet another mass shooting #NavyYardShooting
1558,Mon Sep 16 21:11:09 +0000 2013,Rhode Island,Hillary Rodham Clinton,Here in Rhode Island our thoughts and prayers are with the victims of today's tragic #NavyYardShooting and their families
1559,Mon Sep 16 16:49:05 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @USNavy: MT @whlive: ""These are men &amp; women were going to work, doing their job, protecting all of us,"" President Obama on #NavyYardShoo…"
1560,Mon Sep 16 16:49:01 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @WHLive: President Obama: ""We send our thoughts and prayers to all at the Navy Yard who’ve been touched by this tragedy."" #NavyYardShoot…"
1561,Mon Sep 16 15:22:43 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @RIDMAT: NEW: 2013 Hurricane Health &amp; Safety Tips - September 16, 2013 -  Learn How to Properly Store Water During an E... http://t.co/D…"
1562,Mon Sep 16 12:07:42 +0000 2013,Rhode Island,Hillary Rodham Clinton,This is a terrific opportunity/cause for students in Rhode Island and across the country: http://t.co/7caDXgG9BZ @EPAwater @EPAnewengland
1563,Sat Sep 14 13:41:13 +0000 2013,Rhode Island,Hillary Rodham Clinton,At Awards Ceremony for 169th Military Police Company honoring tremendous commitment of RI service members http://t.co/DKUbp4mf3T
1564,Fri Sep 13 21:42:22 +0000 2013,Rhode Island,Hillary Rodham Clinton,At State House joining 2013 ceremony for Mexican Independence http://t.co/xNq9v7G4mj
1565,Fri Sep 13 19:31:04 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @alexandani: @LincolnChafee we loved hearing @giovanniferoce's shoutout to the wonderful state of #RI on @patriciaraskin today. #westwar…
1566,Fri Sep 13 17:09:54 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @LearnwithTED: 26 Upcoming EdTech Conferences For The 2013-2014 School Year http://t.co/dbj93vV8QX
1567,Fri Sep 13 17:04:50 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @SenJackReed: To celebrate Hispanic Heritage Month, Central Falls is hosting 2nd annual Bright Future Festival tomorrow (Sat.): http://t…"
1568,Fri Sep 13 17:04:34 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @AmtrakNEC: Service NHV to PVD restored after removal of debris. Residual delays expected and Amtrak apologizes for any inconvenience.
1569,Fri Sep 13 15:23:46 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @OurBackyardRI: Teaching excellence abounds in #ourbackyardri. Just ask the students of #RI Teacher of the Year Patricia Page. Video htt…
1570,Fri Sep 13 14:54:28 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @AmtrakNEC: Service NHV(New Haven, CT) to PVD (Providence, RI) temporarily suspended due to debris that fell onto railroad property. Rep…"
1571,Fri Sep 13 14:32:06 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @HealthSourceRI: With your help, we're moving toward change, Rhode Island. Read our latest blog post to learn how: http://t.co/XsZfmL2esm"
1572,Fri Sep 13 14:31:33 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @Sebelius: In #Orlando today to make sure folks in #Florida understand their benefits under #Obamacare READ: http://t.co/sxXd9NtosO
1573,Fri Sep 13 14:07:38 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @TeresaHaas2: @SalveRegina 9/17, 7pm @PellCenter lecture w/ Harvard Prof. @eric_mazur Educating the Innovators of the 21st Century http:…"
1574,Fri Sep 13 12:23:33 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @BryantUniv: Congratulations to Bryant alumna Patricia Page, who has been named RI Teacher of the Year."
1575,Thu Sep 12 21:42:03 +0000 2013,Rhode Island,Hillary Rodham Clinton,Disarm Syria with diplomacy: http://t.co/EwG2BoUrdW via @USATOpinion
1576,Thu Sep 12 21:36:21 +0000 2013,Rhode Island,Hillary Rodham Clinton,"President/General Eisenhower: ""Together we must learn how to compose differences, not with arms, but with intellect and decent purpose."""
1577,Thu Sep 12 21:28:47 +0000 2013,Rhode Island,Hillary Rodham Clinton,".@USATODAY op-ed: There is no more important mission today than creative, resilient and committed U.S. diplomacy, via http://t.co/EwG2BoUrdW"
1578,Thu Sep 12 21:12:01 +0000 2013,Rhode Island,Hillary Rodham Clinton,Let us prove to the world anew that we can be peaceful global problem-solvers @USATOpinion via http://t.co/EwG2BoUrdW
1579,Thu Sep 12 20:43:45 +0000 2013,Rhode Island,Hillary Rodham Clinton,Pleased to join @LPIRWU for our continued @HealthSourceRI outreach to advance expanded affordable care http://t.co/W6CxvFB7c0
1580,Thu Sep 12 20:40:46 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @cdhunter76: Anna Cano Morales kicking off @LPIRWU @HealthSourceRI event in Pawtucket with @LincolnChafee http://t.co/2NFHCcwb61
1581,Thu Sep 12 17:06:03 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @Interior: New National Park Service Website Helps Teachers Make Learning Relevant and Fun: http://t.co/aHtzV8DRW2
1582,Thu Sep 12 15:38:27 +0000 2013,Rhode Island,Hillary Rodham Clinton,"In supporting these brave children, Tmr Fund is critical to medical care, family assistance @HasbroChildrens http://t.co/iWIe2Qk8Cu"
1583,Thu Sep 12 15:31:47 +0000 2013,Rhode Island,Hillary Rodham Clinton,"Kicking off Childhood Cancer Awareness Month, w/courageous youth and families #TmrFund @HasbroChildrens http://t.co/3UzQP6S0xp"
1584,Thu Sep 12 13:47:57 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @ClimateCoLab: RT @lincolnchafee: Congratulations to these winners and excited to learn more about their visions @ClimateCoLab @MITGloba…
1585,Thu Sep 12 13:37:08 +0000 2013,Rhode Island,Hillary Rodham Clinton,"I look forward to joining you, as we prep for @HealthSourceRI's launch @LPIRWU"
1586,Thu Sep 12 13:35:35 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @LPIRWU: We are very excited to have Governor @LincolnChafee joining us today at Tierra at 4:00. @HealthSourceRI
1587,Thu Sep 12 13:04:16 +0000 2013,Rhode Island,Hillary Rodham Clinton,"Please RT to join me in honoring 2014 Rhode Island Teacher of the Year, Patricia Page of East Greenwich HS! http://t.co/mP5OCXWDiZ"
1588,Wed Sep 11 20:39:23 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @RIHEALTH: Get a flu shot today! Prevention is a type of preparedness.
1589,Wed Sep 11 18:38:50 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @URIhonors: Congrats #URI, for making @WashMonthly's #bestbangforthebuck list: http://t.co/86gDpaH3rY So many ways to add value here, in…"
1590,Wed Sep 11 16:14:15 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @WhiteHouse: A moment of silence to mark the 12th anniversary of the 9/11 terrorist attacks. #NeverForget, http://t.co/K4VUEXQx2q"
1591,Wed Sep 11 14:46:30 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @providencecol: We'd like to acknowledge all those in the Friar family who passed away during the #September11 attacks. #NeverForget htt…
1592,Wed Sep 11 14:26:04 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @GinaEPA: Remembering today those victims and their families, and those first responders who made the ultimate sacrifice on 9/11"
1593,Wed Sep 11 13:00:03 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @Sept11Memorial: Join @Sept11Memorial &amp; observe a moment of silence at 9:03am, marking the moment Flight 175 strikes the South Tower of …"
1594,Wed Sep 11 12:38:18 +0000 2013,Rhode Island,Hillary Rodham Clinton,Please join me this morning for a moment of silence to honor the victims of 9/11 #Honor911 @Sept11Memorial
1595,Wed Sep 11 12:34:14 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @cspan: 9/11 Remembrance Ceremonies:
New York – LIVE here http://t.co/WUEZxSw2g5
Pentagon – LIVE 9:30am ET on C-SPAN3
Capitol – LIVE 11a…"
1596,Wed Sep 11 11:52:20 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @URINews: Joining @LincolnChafee for a moment of silence @ 8:46am to remember all who lost their lives &amp; loved ones on 9/11: http://t.co…
1597,Tue Sep 10 16:18:49 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @AARPRI: Show your kids how digital you are. Send an e-card on new affordable health insurance @HealthSourceRI http://t.co/Iv3eO1pXxv @L…
1598,Tue Sep 10 14:35:22 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @JWUProvidence: Welcome back all students in @ProvidenceRI! @risd @BrownUniversity @CCRINews @URINews @RICNews @myrwu @providencecol
1599,Tue Sep 10 14:18:55 +0000 2013,Rhode Island,Hillary Rodham Clinton,"Our discussions @QuebecBoston have been fruitful and will strengthen ties/collaboration on clean renewable energy, climate change solutions"
1600,Tue Sep 10 12:49:47 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @HealthSourceRI: Great crowd last night at our event in Lincoln. http://t.co/SNAPbmFuRo
1601,Mon Sep 09 20:58:15 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @CanCGBoston: Successful meeting of Governors&amp;Premiers. @MassGovernor @GovernorHassan @LincolnChafee @GovPeterShumlin @Governor_LePage #…
1602,Mon Sep 09 19:02:34 +0000 2013,Rhode Island,Hillary Rodham Clinton,"RT @DHSgov: September is National Preparedness Month: join the conversation with #NATLPREP, and get prepared. Learn more: http://t.co/gPyLC…"
1603,Mon Sep 09 18:55:42 +0000 2013,Rhode Island,Hillary Rodham Clinton,RT @GovPeterShumlin: NEWSROOM: Gov. Shumlin meets with New England Governors and Eastern Canadian Premiers. http://t.co/zMfEKHRYwi
